stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
20001198,1198,,Gravatt Road - Cayman Key,"85 Gravatt Road, Papamoa Beach, Papamoa",-37.699171083,176.27442729,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001199,1199,,Clarke Street - Opposite Matthew Street,"37 Clarke Street, Gate Pa, Tauranga",-37.708544174,176.14515486,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001201,1201,,Gravatt Road - Beachwater Drive,"53 Gravatt Road, Papamoa Beach, Papamoa",-37.700461854,176.278292478,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001202,1202,,Gravatt Road - Montego Drive,"56 Gravatt Road, Papamoa Beach, Papamoa",-37.700344518,176.277309043,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001203,1203,,Gravatt Road - Opposite Montego Drive,"104 Gravatt Road, Papamoa Beach, Papamoa",-37.699138103,176.273129827,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001204,1204,,Gravatt Road - Bahamas Key,"164 Gravatt Road, Papamoa Beach, Papamoa",-37.698859212,176.269105902,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001205,1205,,Gravatt Road - Novelle Grove,"216A Gravatt Road, Papamoa Beach, Papamoa",-37.697482594,176.265914797,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001206,1206,,Gravatt Road - Evans Road,"306 Gravatt Road, Papamoa Beach, Papamoa",-37.695301682,176.260165511,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001208,1208,,Grenada Street - Lotus Avenue,"187 Grenada Street, Mount Maunganui",-37.68087943,176.23898958,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001209,1209,,Grenada Street - Ocean Shores Village,"80 Grenada Street, Mount Maunganui",-37.678475,176.235245482,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001210,1210,,Grenada Street - Seaspray Drive,"49 Grenada Street, Mount Maunganui",-37.676854516,176.232665307,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001211,1211,,Grenada Street - Grevillea Place,"180 Grenada Street, Mount Maunganui",-37.680425423,176.237741687,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001212,1212,,Grenada Street - Monowai Street,"50 Grenada Street, Mount Maunganui",-37.6770418370976,176.232653765038,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001213,1213,,Grenada Street - Zambuk Way,"14 Grenada Street, Mount Maunganui",-37.675123969292,176.229190314683,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001214,1214,,Grey Street - Elizabeth Street,"107 Grey Street, Tauranga",-37.6866417679999,176.168092244489,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001216,1216,,Ngatai Road - BP Service Station,"269 Ngatai Road, Otumoetai, Tauranga",-37.665559991,176.14192129,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001217,1217,,Hewletts Road - Jean Batten Drive,"109 Hewletts Road, Mount Maunganui",-37.665790688,176.196131651,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001218,1218,,Hewletts Road,"149 Hewletts Road, Mount Maunganui",-37.665743098,176.188836304,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001221,1221,,Hewletts Road - Aerodrome Road - West,"59 Hewletts Road, Mount Maunganui",-37.66579901,176.201970472,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001222,1222,,Hewletts Road - Waimarie Street,"4 Kereiti Street, Mount Maunganui",-37.66550692630959,176.18939863764484,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001223,1223,,Hewletts Road - Hocking Street,"118 Hewletts Road, Mount Maunganui",-37.665534747,176.195357636,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001224,1224,,Hewletts Road - Aerodrome Road - East,"64 Hewletts Road, Mount Maunganui",-37.665544719,176.201381501,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001225,1225,,Hynds Road - Kent Street,"106 Hynds Road, Gate Pa, Tauranga",-37.720503996,176.133763093,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001226,1226,,Hynds Road - Parkview Rise,"70 Hynds Road, Gate Pa, Tauranga",-37.722723263,176.132355132,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001227,1227,,Hynds Road - Chadwick Road - South,"40B Hynds Road, Gate Pa, Tauranga",-37.724542696,176.131171355,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001228,1228,,Hynds Road - Chadwick Road - North,"37 Hynds Road, Gate Pa, Tauranga",-37.724623144,176.130946371,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001229,1229,,Hynds Road - Sherwin Street,"65 Hynds Road, Gate Pa, Tauranga",-37.722865357,176.132098395,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001230,1230,,Hynds Road - Tuthill Street,"103 Hynds Road, Gate Pa, Tauranga",-37.720332347,176.13365951,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001231,1231,,Lakes Boulevard - Bathurst Crescent,"1 Bathurst Crescent, Pyes Pa, Tauranga",-37.7470958,176.109583382,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001232,1232,,James Cook Drive - Achilles Crescent,"79 James Cook Drive, Welcome Bay, Tauranga",-37.726775868,176.185323902,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001233,1233,,Ohauiti Road - Shops,"162 Ohauiti Road, Hairini, Tauranga",-37.734583821,176.163293975,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001245,1245,,Carmichael Road - Mayfield Lane,"69 Mayfield Lane, Bethlehem, Tauranga",-37.690363554,176.121268041,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001246,1246,,Kings Avenue,"84 Kings Avenue, Matua, Tauranga",-37.669308547,176.117583776,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001247,1247,,Levers Road - Bay Street,"285 Levers Road, Matua, Tauranga",-37.67140902,176.120293004,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001248,1248,,Levers Road - Ranui Street,"2 Ranui Street, Matua, Tauranga",-37.664718827,176.135197161,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001249,1249,,Levers Road - Woods Avenue,"115 Levers Road, Matua, Tauranga",-37.665312594,176.131933983,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001250,1250,,Levers Road - Tilby Drive,"159 Levers Road, Matua, Tauranga",-37.665887768,176.129228185,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001251,1251,,Levers Road - Kings Avenue,"357 Levers Road, Matua, Tauranga",-37.670375091,176.117178073,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001252,1252,,Levers Road Reserve,"30 Levers Road, Matua, Tauranga",-37.664221395,176.137937289,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001253,1253,,Levers Road - Smiths Road,"241 Levers Road, Matua, Tauranga",-37.669805537,176.122388265,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001254,1254,,Levers Road - Matua Road,"199 Levers Road, Matua, Tauranga",-37.667857382,176.125803478,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001255,1255,,Levers Road,"20A Levers Road, Matua, Tauranga",-37.664266512,176.138280854,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001256,1256,,Carmichael Road - Windover Rise,"224 Carmichael Road, Bethlehem, Tauranga",-37.689885369,176.121250303,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001257,1257,,Carmichael Road - Westmorland Rise,"172 Carmichael Road, Bethlehem, Tauranga",-37.68781914,176.118600876,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001258,1258,,Gordon Carmichael Reserve,"174 Carmichael Road, Bethlehem, Tauranga",-37.687693556,176.118667709,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001259,1259,,Carmichael Road - Meadowbank Rise,"144 Carmichael Road, Bethlehem, Tauranga",-37.685990429,176.114375589,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001260,1260,,Carmichael Road - St Michaels Avenue,"145 Carmichael Road, Bethlehem, Tauranga",-37.685897826,176.114592622,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001261,1261,,Carmichael Road - Opposite Bethlehem Country Club,"1 Charles Lever Drive, Bethlehem, Tauranga",-37.687282805,176.111206512,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001263,1263,,Links Avenue - Ascot Road - West,"49 Links Avenue, Mount Maunganui",-37.667670891,176.212827136,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001264,1264,,Links Avenue - Ascot Road,"91 Links Avenue, Mount Maunganui",-37.6700070162934,176.21624739771,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001265,1265,,Links Avenue - Solway Place,"127 Links Avenue, Mount Maunganui",-37.67139597,176.220058414,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001266,1266,,Links Avenue Reserve,"1 Solway Place, Mount Maunganui",-37.671325161,176.219691196,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001267,1267,,Links Avenue -  Opposite Ascot Road - West,"48A Links Avenue, Mount Maunganui",-37.66746281,176.212268329,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001268,1268,,Links Avenue - Golf Road,"4 Links Avenue, Mount Maunganui",-37.664505592,176.209440549,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001269,1269,,Mansells Road - Emmett Street,"22 Mansels Road, Greerton, Tauranga",-37.729155004,176.136415868,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001270,1270,,Mansels Road - Pooles Road,"4 Mansels Road, Greerton, Tauranga",-37.730275707,176.135357221,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001271,1271,,Manuwai Drive,"46 Manuwai Drive, Matua, Tauranga",-37.666839965,176.118169574,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001272,1272,,Carmichael Road - Bethlehem Country Club,"14/112 Carmichael Road, Bethlehem, Tauranga",-37.687378625,176.111357024,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001273,1273,,Maranui Street - Sandhurst Drive,"2 Sandhurst Drive, Papamoa Beach, Papamoa",-37.681528166496,176.2494435484,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001274,1274,,Bethlehem Road - Westmoreland Rise,"1 Westmorland Rise, Bethlehem, Tauranga",-37.691486848,176.109610172,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001275,1275,,Bethlehem Road - Opposite Westmoreland Rise,"49 Bethlehem Road, Bethlehem, Tauranga",-37.691913893,176.109604767,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001276,1276,,Matua Road - Eaton Crescent,"44 Matua Road, Matua, Tauranga",-37.665738697,176.122487834,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001277,1277,,Matua Road - Eaton Crescent Reserve,"74 Matua Road, Matua, Tauranga",-37.664931599,176.120405893,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001278,1278,,Maunganui Road - Commons Avenue,"1/17 Commons Avenue, Mount Maunganui",-37.633912023,176.179899033,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001279,1279,,Maunganui Road - Terrace Avenue,"413 Maunganui Road, Mount Maunganui",-37.647388033551515,176.1908967024575,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001280,1280,,Maunganui Road - Shopping Centre,"123 Maunganui Road, Mount Maunganui",-37.637161735,176.183072914,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001281,1281,,Bethlehem Medical Centre,"16 Bethlehem Road, Bethlehem, Tauranga",-37.693857034,176.11090467,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001282,1282,,Maunganui Road - Clyde Street,"480 Maunganui Road, Mount Maunganui",-37.652526446,176.196368458,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001283,1283,,Maunganui Road - Grove Avenue,"347B Maunganui Road, Mount Maunganui",-37.643388711,176.18752875,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001284,1284,,Maunganui Road - Hinau Street,"439 Maunganui Road, Mount Maunganui",-37.648950582,176.192038078,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001285,1285,,Maunganui Road - Rata Street,"297 Maunganui Road, Mount Maunganui",-37.642280552,176.185861885,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001286,1286,,Maunganui Road - Library,"384 Maunganui Road, Mount Maunganui",-37.645190911,176.189613064,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001287,1287,,Maunganui Road - Opposite Clyde Street,"480 Maunganui Road, Mount Maunganui",-37.652895043435066,176.19663364116838,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001288,1288,,Maunganui Road - Hinau Street,"432 Maunganui Road, Mount Maunganui",-37.648569499,176.191517183,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001289,1289,,Maunganui Road - Tawa Street,"348 Maunganui Road, Mount Maunganui",-37.643719139,176.187645991,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001290,1290,,Maunganui Road - Banks Avenue,"217 Maunganui Road, Mount Maunganui",-37.640048232,176.184371449,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001291,1291,,Maungatapu Shopping Centre,"285 Maungatapu Road, Maungatapu, Tauranga",-37.716472709,176.178839844,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001292,1292,,Maungatapu Road - Opposite Sunset Crescent,"117 Maungatapu Road, Maungatapu, Tauranga",-37.722818148,176.172776638,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001293,1293,,Maungatapu Road - Taipari Street,"298 Maungatapu Road, Maungatapu, Tauranga",-37.715393681,176.179845946,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001294,1294,,Maungatapu Road - Mersea Place,"246 Maungatapu Road, Maungatapu, Tauranga",-37.71723705,176.177565663,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001295,1295,,Maungatapu Road - Sunset Crescent,"136 Maungatapu Road, Maungatapu, Tauranga",-37.723116933,176.172088936,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001296,1296,,Maungatapu Road - Ririnui Place,"178 Maungatapu Road, Maungatapu, Tauranga",-37.721261556,176.174525669,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001297,1297,,Maungatapu Road - Anchorage Grove,"2 Anchorage Grove, Maungatapu, Tauranga",-37.719583182,176.175601391,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001298,1298,,Maungatapu Road - Fronting 346b,"346B Maungatapu Road, Maungatapu, Tauranga",-37.71379719,176.181620695,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001299,1299,,Maungatapu Rd - Before SH29,"398 Maungatapu Road, Maungatapu, Tauranga",-37.712447752,176.183783398,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001300,1300,,Brookfield - Millers Road (Stand D),"7 Millers Road, Brookfield, Tauranga",-37.690401267,176.134117093,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001301,1301,,Moffat Road - Pembroke Drive,"194 Moffat Road, Bethlehem, Tauranga",-37.696954172,176.11245608,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001305,1305,,Moffat Road - St Regis Way,"173 Moffat Road, Bethlehem, Tauranga",-37.698793521,176.112645777,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001306,1306,,Ngatai Road - Opposite Short Street,"189 Ngatai Road, Otumoetai, Tauranga",-37.666491307,176.14658693,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001307,1307,,Bethlehem Road - Cherry Way,"11 Bethlehem Road, Bethlehem, Tauranga",-37.69446396,176.111016113,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001308,1308,,Ngatai Road - Emily Place,"1 Emily Place, Bellevue, Tauranga",-37.669988099,176.134065608,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001309,1309,,Ngatai Road - Matua Saltmarsh,"423 Ngatai Road, Bellevue, Tauranga",-37.673904187,176.130381149,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001310,1310,,Ngatai Road - Opposite Carlton Street Reserve,"407 Ngatai Road, Bellevue, Tauranga",-37.672538193,176.132730556,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001311,1311,,Ngatai Road - Opposite Emily Place,"363B Ngatai Road, Bellevue, Tauranga",-37.669753811,176.13398675,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001312,1312,,Ngatai Road - Crescent Road,"142 Ngatai Road, Otumoetai, Tauranga",-37.667028792,176.150568259,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001313,1313,,Ngatai Road - Carlton Street Reserve,"408A Ngatai Road, Bellevue, Tauranga",-37.672624992,176.132824189,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001314,1314,,Ngatai Road - Otumoetai Health Centre,"266 Ngatai Road, Otumoetai, Tauranga",-37.666150816,176.138765415,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001315,1315,,Ngatai Road -  Opposite Crescent Road,"141 Ngatai Road, Otumoetai, Tauranga",-37.666913676,176.150685369,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001316,1316,,Ngatai Road - Western Road,"324 Ngatai Road, Bellevue, Tauranga",-37.667823017,176.135437415,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001317,1317,,Ngatai Road - Bureta Park,"109 Ngatai Road, Otumoetai, Tauranga",-37.667666673,176.153118619,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001319,1319,,Ngatai Rd - Otumoetai Health Centre,"266 Ngatai Road, Otumoetai, Tauranga",-37.666131845,176.139146106,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001329,1329,,Gravatt Road - Fashion Island,"42 Gravatt Road, Papamoa Beach, Papamoa",-37.700839808,176.279415849,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001330,1330,,Windsor Road - Opposite Bellevue Park,"74 Windsor Road, Bellevue, Tauranga",-37.6817303,176.128436715,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001331,1331,,Rowesdale Drive - Albero Drive,"105 Rowesdale Drive, Ohauiti",-37.749967304244244,176.1564985733403,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001332,1332,,Rowesdale Drive - Revell Drive,"19 Rowesdale Drive, Ohauiti",-37.749769738,176.163613241,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001333,1333,,Ohauiti Road - Ruahine Street,"208 Ohauiti Road, Ohauiti",-37.737282967,176.161524964,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001334,1334,,Ohauiti Road - Fronting No. 242,"240 Ohauiti Road, Ohauiti",-37.739701555,176.160685671,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001335,1335,,Ohauiti Road - Kaimai View Drive,"264 Ohauiti Road, Ohauiti",-37.742073778,176.161046587,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001336,1336,,Ohauiti Road - Maggie Place,"1 Maggie Place, Ohauiti",-37.744408689,176.162131954,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001337,1337,,Ohauiti Road - Tuscany Place,"468 Ohauiti Road, Ohauiti",-37.7480168,176.164575703,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001338,1338,,Hollister Lane - Woodleigh Place,"172 Hollister Lane, Ohauiti",-37.746923355,176.15322714,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001341,1341,,Hollister Lane - Carmel Country Estate,"22 Hollister Lane, Ohauiti",-37.73861313499715,176.1542984750119,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001342,1342,,Oropi Road - Cheyne Road,"2 Merlot Drive, Pyes Pa, Tauranga",-37.740190119,176.140992534,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001346,1346,,Oropi Road - Greerton Park,"90 Oropi Road, Greerton, Tauranga",-37.73446436,176.143271795,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001347,1347,,Oropi Road - Maleme Street,"119 Oropi Road, Greerton, Tauranga",-37.735818117,176.142690626,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001348,1348,,Osprey Drive - Opposite Selwyn Park,"15 Osprey Drive, Welcome Bay, Tauranga",-37.731066785,176.184590195,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001349,1349,,Osprey Drive,"41 Osprey Drive, Welcome Bay, Tauranga",-37.732604537,176.186280996,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001350,1350,,Osprey Drive - Opposite Pelorus Street,"73 Osprey Drive, Welcome Bay, Tauranga",-37.734626203,176.186306425,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001351,1351,,Osprey Drive - Bateleur Close,"2 Bateleur Close, Welcome Bay, Tauranga",-37.733926347452595,176.1892220929774,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001352,1352,,Otumoetai Road - Bennett Street,"434 Otumoetai Road, Otumoetai, Tauranga",-37.671766621,176.138614634,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001353,1353,,Otumoetai Road - Keilor Road,"389 Otumoetai Road, Otumoetai, Tauranga",-37.673690387,176.138190578,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001354,1354,,Otumoetai Road - Cherrywood Shops,"475 Otumoetai Road, Otumoetai, Tauranga",-37.668638929,176.139410572,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001355,1355,,Otumoetai Road - Glenn Terrace,"2 Glenn Terrace, Otumoetai, Tauranga",-37.677168784,176.136380057,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001356,1356,,Otumoetai Road - Grange Road,"281 Otumoetai Road, Otumoetai, Tauranga",-37.6803687793587,176.13633235034,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001357,1357,,Otumoetai Road - Opposite Otumoetai Primary School,"221A Otumoetai Road, Otumoetai, Tauranga",-37.682780949,176.136040843,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001358,1358,,Otumoetai Road - Opposite Brookfield Shops,"127 Otumoetai Road, Brookfield, Tauranga",-37.689214203,176.135885818,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001359,1359,,Otumoetai Road - Linley Terrace,"55A Otumoetai Road, Judea, Tauranga",-37.692726814,176.135405615,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001360,1360,,Otumoetai Road - Longwood Lane,"433 Otumoetai Road, Otumoetai, Tauranga",-37.672090772,176.138679252,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001362,1362,,Otumoetai Road - Opposite Keilor Road,"382 Otumoetai Road, Otumoetai, Tauranga",-37.673852283,176.137927505,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001363,1363,,Otumoetai Road - Cherrywood Shops,"470 Otumoetai Road, Otumoetai, Tauranga",-37.668768189,176.139260623,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001364,1364,,Otumoetai Road - Lydbrook Place,"266 Otumoetai Road, Otumoetai, Tauranga",-37.680428257,176.136204176,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001365,1365,,Otumoetai Primary School,"236 Otumoetai Road, Otumoetai, Tauranga",-37.68226236,176.136018604,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001366,1366,,Otumoetai Road - Brookfield Shops,"146 Otumoetai Road, Brookfield, Tauranga",-37.688949534,176.135635389,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001367,1367,,Otumoetai Road - Lees Park,"76 Otumoetai Road, Judea, Tauranga",-37.691880184,176.13550319,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001368,1368,,Otumoetai Road - David Street,"18 Otumoetai Road, Judea, Tauranga",-37.695362599,176.134546683,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001369,1369,,Otumoetai Road - Opposite David Street,"3 Otumoetai Road, Judea, Tauranga",-37.695454213,176.134700057,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001371,1371,,Papamoa Beach Road - Opposite Kirkpatrick Place,"966 Papamoa Beach Road, Papamoa Beach, Papamoa",-37.710751097,176.32290515,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001372,1372,,Papamoa Beach Road - Opposite Palm Springs Boulevard,"1049 Papamoa Beach Road, Papamoa Beach, Papamoa",-37.713147768,176.330572594,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001373,1373,,Papamoa Beach Road - Motiti Road,"1069D Papamoa Beach Road, Papamoa Beach, Papamoa",-37.713811114,176.332819859,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001374,1374,,Papamoa Beach Road - Opposite Calypso Drive,"1133 Papamoa Beach Road, Papamoa Beach, Papamoa",-37.7151547010075,176.337141663391,BOP00_1A,,0,,Pacific/Auckland,,,0,
20001375,1375,,Papamoa Beach Road - Motiti Reserve,"1159 Papamoa Beach Road, Papamoa Beach, Papamoa",-37.7162333468988,176.339807290558,BOP00_1A,,0,,Pacific/Auckland,,,0,
